Boo,Team Heretics,astra,Champions Tour 2024: EMEA Kickoff,Group Stage,299,100,1
JonahP,G2 Esports,breach,Champions Tour 2024: Masters Shanghai,Swiss Stage,263,100,1
Mazino,LEVIATÁN,brimstone,Champions Tour 2024: Masters Shanghai,Swiss Stage,351,100,1
xccurate,T1,chamber,Champions Tour 2024: Pacific Kickoff,Group Stage,273,100,1
Jinggg,Paper Rex,clove,Champions Tour 2024: Pacific Stage 2,Regular Season,251,100,1
leaf,G2 Esports,cypher,Champions Tour 2024: Masters Shanghai,Swiss Stage,342,100,1
Chronicle,FNATIC,deadlock,Champions Tour 2024: EMEA Stage 2,Regular Season,203,100,1
trent,G2 Esports,fade,Valorant Champions 2024,Group Stage,271,100,1
N4RRATE,Karmine Corp,gekko,Champions Tour 2024: EMEA Kickoff,Play-In Stage,298,100,1
valyn,G2 Esports,harbor,Champions Tour 2024: Americas Stage 2,Regular Season,257,100,1
Derke,FNATIC,iso,Champions Tour 2024: EMEA Stage 2,Regular Season,367,100,1
Smoggy,EDward Gaming,jett,Champions Tour 2024: China Stage 1,Regular Season,328,100,1
ZmjjKK,EDward Gaming,kayo,Champions Tour 2024: China Kickoff,Playoffs,314,100,1
vo0kashu,Dragon Ranger Gaming,killjoy,Champions Tour 2024: China Kickoff,Group Stage,282,100,1
Meteor,Gen.G,killjoy,Champions Tour 2024: Pacific Kickoff,Play-Ins,282,100,1
ZmjjKK,EDward Gaming,neon,Valorant Champions 2024,Playoffs,291,100,1
Flex1n,Trace Esports,omen,Champions Tour 2024: China Kickoff,Play-Ins,258,100,1
Quick,LOUD,phoenix,Champions Tour 2024: Masters Madrid,Swiss Stage,313,100,1
MiniBoo,Team Heretics,raze,Champions Tour 2024: EMEA Kickoff,Group Stage,393,100,1
Life,FunPlus Phoenix,reyna,Champions Tour 2024: China Stage 1,Regular Season,335,100,1
Enzo,Team Liquid,sage,Champions Tour 2024: EMEA Stage 2,Regular Season,379,100,1
Lmemore,Rex Regum Qeon,skye,Champions Tour 2024: Pacific Stage 2,Regular Season,278,100,1
Zyppan,Natus Vincere,sova,Champions Tour 2024: EMEA Kickoff,Group Stage,287,100,1
nizhaoTZH,Dragon Ranger Gaming,viper,Champions Tour 2024: China Kickoff,Group Stage,272,100,1
ardiis,Natus Vincere,yoru,Champions Tour 2024: EMEA Kickoff,Group Stage,335,100,1
