Champions Tour 2024: China Stage 2,All Stages,Bind,JDG Esports,"cypher,raze,breach,astra,deadlock",1,1,100.00,1
Champions Tour 2024: China Kickoff,All Stages,Sunset,FunPlus Phoenix,"viper,sova,harbor,phoenix,chamber",1,2,100.00,1
Champions Tour 2024: China Kickoff,All Stages,Breeze,EDward Gaming,"viper,sova,jett,cypher,kayo",1,2,100.00,1
Champions Tour 2024: Americas Stage 1,All Stages,Breeze,100 Thieves,"viper,sova,jett,cypher,kayo",1,2,100.00,1
Champions Tour 2024: Americas Stage 1,All Stages,Breeze,NRG Esports,"viper,sova,jett,cypher,yoru",1,3,100.00,1
Champions Tour 2024: Masters Shanghai,All Stages,Breeze,100 Thieves,"viper,sova,jett,kayo,cypher",1,1,100.00,1
Champions Tour 2024: China Kickoff,All Stages,Icebox,Dragon Ranger Gaming,"viper,sova,jett,killjoy,gekko",1,1,100.00,1
Champions Tour 2024: Masters Shanghai,All Stages,Breeze,Gen.G,"viper,sova,jett,yoru,astra",1,3,100.00,1
Champions Tour 2024: Americas Kickoff,All Stages,Icebox,LEVIATÁN,"viper,sova,killjoy,harbor,reyna",1,1,100.00,1
Champions Tour 2024: Masters Shanghai,All Stages,Icebox,LEVIATÁN,"viper,sova,killjoy,jett,harbor",1,1,100.00,1
Champions Tour 2024: Masters Shanghai,All Stages,Icebox,Team Heretics,"viper,sova,killjoy,jett,kayo",1,5,100.00,1
Champions Tour 2024: Masters Shanghai,All Stages,Icebox,T1,"viper,sova,sage,reyna,chamber",1,1,100.00,1
Champions Tour 2024: EMEA Kickoff,All Stages,Bind,Team Heretics,"viper,sova,yoru,kayo,astra",1,1,100.00,1
Champions Tour 2024: Pacific Kickoff,All Stages,Breeze,Talon Esports,"viper,sova,yoru,harbor,neon",1,1,0.00,1
Champions Tour 2024: EMEA Stage 1,All Stages,Icebox,Gentle Mates,"viper,sova,killjoy,jett,sage,kayo,gekko",1,1,0.00,1
Champions Tour 2024: EMEA Stage 1,All Stages,Icebox,KOI,"viper,sova,killjoy,yoru,harbor,omen,kayo,gekko,jett",1,2,0.00,1
Champions Tour 2024: EMEA Stage 1,All Stages,Icebox,FNATIC,"viper,sova,killjoy,jett,harbor,sage",1,1,0.00,1
Champions Tour 2024: Masters Shanghai,All Stages,Icebox,100 Thieves,"viper,sova,killjoy,jett,gekko",1,2,0.00,1
Champions Tour 2024: China Stage 1,All Stages,Breeze,FunPlus Phoenix,"viper,sova,jett,yoru,astra,cypher,harbor",1,2,0.00,1
Champions Tour 2024: EMEA Stage 1,All Stages,Icebox,FUT Esports,"viper,sova,kayo,jett,sage,killjoy",1,4,0.00,1
Champions Tour 2024: China Stage 1,All Stages,Icebox,Dragon Ranger Gaming,"viper,sova,jett,killjoy,harbor",1,3,0.00,1
Champions Tour 2024: China Stage 1,All Stages,Icebox,Bilibili Gaming,"viper,sova,jett,killjoy,harbor,reyna",1,2,0.00,1
Champions Tour 2024: China Stage 1,All Stages,Icebox,Titan Esports Club,"viper,sova,jett,killjoy,kayo,reyna",1,1,0.00,1
Champions Tour 2024: China Kickoff,All Stages,Icebox,Wolves Esports,"viper,sova,jett,cypher,killjoy",1,1,0.00,1
Champions Tour 2024: China Kickoff,All Stages,Bind,JDG Esports,"viper,raze,sova,skye,brimstone",1,1,0.00,1
Champions Tour 2024: Americas Stage 1,All Stages,Breeze,G2 Esports,"viper,sova,cypher,harbor,yoru,astra",1,1,0.00,1
Champions Tour 2024: Americas Kickoff,All Stages,Bind,LEVIATÁN,"viper,raze,skye,gekko,harbor",1,2,0.00,1
Champions Tour 2024: EMEA Kickoff,All Stages,Bind,BBL Esports,"viper,raze,skye,breach,brimstone",1,1,0.00,1
Champions Tour 2024: China Stage 2,All Stages,Bind,Titan Esports Club,"viper,raze,skye,brimstone,chamber",1,1,0.00,1
Champions Tour 2024: Americas Kickoff,All Stages,Bind,Sentinels,"viper,raze,skye,brimstone,yoru",1,1,0.00,1
Champions Tour 2024: Americas Kickoff,All Stages,Bind,Cloud9,"viper,raze,skye,brimstone,yoru",1,1,0.00,1
Champions Tour 2024: Americas Stage 1,All Stages,Lotus,LOUD,"viper,raze,omen,fade,deadlock",1,1,0.00,1
Champions Tour 2024: Americas Stage 1,All Stages,Split,NRG Esports,"viper,raze,omen,jett,skye",1,2,0.00,1
Champions Tour 2024: Americas Stage 1,All Stages,Ascent,LEVIATÁN,"viper,raze,omen,kayo,sage,killjoy,sova,jett",1,1,0.00,1
Champions Tour 2024: Americas Stage 1,All Stages,Lotus,G2 Esports,"viper,raze,omen,killjoy,fade",1,4,0.00,1
Champions Tour 2024: Americas Stage 1,All Stages,Lotus,Cloud9,"viper,raze,omen,killjoy,gekko",1,2,0.00,1
Champions Tour 2024: Americas Kickoff,All Stages,Split,MIBR,"viper,raze,jett,skye,astra",1,2,0.00,1
Champions Tour 2024: China Kickoff,All Stages,Bind,Trace Esports,"viper,raze,jett,skye,brimstone",1,2,0.00,1
Champions Tour 2024: Americas Kickoff,All Stages,Bind,MIBR,"viper,raze,jett,skye,brimstone,kayo",1,1,0.00,1
Champions Tour 2024: Americas Stage 1,All Stages,Bind,LOUD,"viper,raze,kayo,brimstone,breach",1,2,0.00,1
Champions Tour 2024: Pacific Stage 1,All Stages,Bind,DRX,"viper,raze,kayo,cypher,brimstone",1,4,0.00,1
Champions Tour 2024: China Stage 1,All Stages,Bind,FunPlus Phoenix,"viper,raze,kayo,gekko,brimstone",1,2,0.00,1
Champions Tour 2024: EMEA Stage 1,All Stages,Bind,Natus Vincere,"viper,raze,kayo,gekko,brimstone,cypher",1,2,0.00,1
Champions Tour 2024: EMEA Stage 1,All Stages,Icebox,Team Vitality,"viper,raze,kayo,gekko,killjoy",1,2,0.00,1
Champions Tour 2024: Americas Stage 1,All Stages,Lotus,Evil Geniuses,"viper,raze,omen,cypher,fade",1,1,0.00,1
Valorant Champions 2024,All Stages,Bind,Team Heretics,"viper,raze,fade,gekko,brimstone,astra,skye,yoru",1,2,0.00,1
Champions Tour 2024: EMEA Kickoff,All Stages,Bind,KOI,"viper,raze,fade,skye,brimstone",1,1,0.00,1
Champions Tour 2024: Americas Kickoff,All Stages,Bind,100 Thieves,"viper,raze,gekko,brimstone,fade",1,1,0.00,1
Valorant Champions 2024,All Stages,Bind,G2 Esports,"viper,raze,gekko,brimstone,skye",1,1,0.00,1
Valorant Champions 2024,All Stages,Bind,LEVIATÁN,"viper,raze,gekko,brimstone,skye",1,1,0.00,1
Champions Tour 2024: Americas Stage 1,All Stages,Split,100 Thieves,"viper,raze,gekko,fade,astra",1,3,0.00,1
Champions Tour 2024: Americas Stage 1,All Stages,Bind,100 Thieves,"viper,raze,gekko,fade,brimstone",1,6,0.00,1
Champions Tour 2024: Americas Stage 2,All Stages,Bind,FURIA,"viper,raze,gekko,fade,brimstone,skye,sage",1,1,0.00,1
Champions Tour 2024: China Stage 1,All Stages,Bind,Titan Esports Club,"viper,raze,cypher,skye,brimstone,gekko",1,1,0.00,1
Champions Tour 2024: China Kickoff,All Stages,Ascent,EDward Gaming,"viper,omen,sova,jett,breach",1,1,0.00,1
Champions Tour 2024: EMEA Stage 1,All Stages,Icebox,BBL Esports,"viper,omen,sova,killjoy,sage",1,1,0.00,1
Champions Tour 2024: EMEA Stage 1,All Stages,Split,FUT Esports,"viper,omen,raze,skye,chamber",1,2,0.00,1
Champions Tour 2024: Masters Madrid,All Stages,Split,Sentinels,"viper,omen,raze,skye,cypher",1,3,0.00,1
Champions Tour 2024: Masters Shanghai,All Stages,Bind,Team Heretics,"viper,omen,raze,sova,skye,gekko,fade,brimstone",1,3,0.00,1
Champions Tour 2024: EMEA Stage 1,All Stages,Split,Karmine Corp,"viper,omen,raze,yoru,fade",1,1,0.00,1
Champions Tour 2024: EMEA Stage 1,All Stages,Bind,GIANTX,"viper,omen,raze,yoru,skye",1,1,0.00,1
Champions Tour 2024: Masters Madrid,All Stages,Sunset,LOUD,"viper,omen,sova,breach,phoenix",1,2,0.00,1
Champions Tour 2024: Pacific Stage 1,All Stages,Sunset,ZETA DIVISION,"viper,omen,sova,chamber,phoenix",1,2,0.00,1
Champions Tour 2024: China Stage 1,All Stages,Lotus,Nova Esports,"viper,omen,raze,killjoy,fade,cypher",1,1,0.00,1
Champions Tour 2024: EMEA Stage 1,All Stages,Lotus,Karmine Corp,"viper,omen,raze,killjoy,fade,cypher",1,1,0.00,1
Champions Tour 2024: Pacific Kickoff,All Stages,Lotus,DRX,"viper,omen,raze,killjoy,fade,cypher",1,1,0.00,1
Champions Tour 2024: Pacific Stage 1,All Stages,Lotus,Talon Esports,"viper,omen,raze,killjoy,fade,gekko,chamber,neon",1,3,0.00,1
Champions Tour 2024: Pacific Kickoff,All Stages,Lotus,Team Secret,"viper,omen,raze,killjoy,skye",1,1,0.00,1
Champions Tour 2024: Pacific Stage 1,All Stages,Lotus,Team Secret,"viper,omen,raze,killjoy,skye,fade",1,1,0.00,1
Champions Tour 2024: Pacific Stage 1,All Stages,Sunset,Paper Rex,"viper,omen,raze,kayo,gekko,breach,sage",1,4,0.00,1
Champions Tour 2024: Masters Shanghai,All Stages,Bind,FUT Esports,"viper,omen,raze,kayo,skye,gekko",1,2,0.00,1
Champions Tour 2024: Masters Madrid,All Stages,Split,Paper Rex,"viper,omen,raze,jett,yoru,skye",1,2,0.00,1
Champions Tour 2024: Pacific Stage 1,All Stages,Ascent,DetonatioN FocusMe,"viper,omen,raze,kayo,cypher",1,1,0.00,1
Champions Tour 2024: Pacific Stage 1,All Stages,Lotus,T1,"viper,omen,raze,fade,chamber,skye,breach,neon",1,4,0.00,1
Champions Tour 2024: China Stage 1,All Stages,Split,Nova Esports,"viper,omen,raze,jett,skye,astra,sage",1,1,0.00,1
Champions Tour 2024: Masters Madrid,All Stages,Ascent,Paper Rex,"viper,omen,raze,gekko,fade",1,2,0.00,1
Champions Tour 2024: EMEA Stage 1,All Stages,Bind,Karmine Corp,"viper,omen,raze,gekko,skye",1,3,0.00,1
Champions Tour 2024: Masters Shanghai,All Stages,Split,G2 Esports,"viper,omen,raze,fade,breach",1,1,0.00,1
Champions Tour 2024: Pacific Stage 1,All Stages,Sunset,DRX,"viper,omen,raze,cypher,fade,gekko,breach",1,1,0.00,1
Champions Tour 2024: EMEA Stage 1,All Stages,Bind,FUT Esports,"viper,omen,kayo,gekko,sage,raze",1,1,0.00,1
Champions Tour 2024: Americas Stage 1,All Stages,Icebox,FURIA,"viper,omen,killjoy,gekko,kayo,sova,reyna",1,1,0.00,1
Champions Tour 2024: Masters Madrid,All Stages,Lotus,Team Heretics,"viper,omen,killjoy,gekko,neon",1,1,0.00,1
Champions Tour 2024: Pacific Stage 1,All Stages,Icebox,Gen.G,"viper,omen,killjoy,kayo,gekko,jett",1,1,0.00,1
Champions Tour 2024: Americas Stage 1,All Stages,Icebox,G2 Esports,"viper,omen,killjoy,sova,gekko,harbor",1,5,0.00,1
Champions Tour 2024: EMEA Stage 1,All Stages,Split,Natus Vincere,"viper,omen,raze,breach,fade",1,2,0.00,1
Champions Tour 2024: EMEA Stage 1,All Stages,Split,KOI,"viper,omen,raze,breach,fade,yoru",1,1,0.00,1
Champions Tour 2024: China Stage 1,All Stages,Icebox,FunPlus Phoenix,"viper,omen,jett,gekko,reyna,kayo,harbor,clove",1,2,0.00,1
Champions Tour 2024: Americas Kickoff,All Stages,Ascent,LOUD,"viper,omen,kayo,breach,phoenix",1,2,0.00,1
Champions Tour 2024: Americas Kickoff,All Stages,Ascent,MIBR,"viper,omen,jett,cypher,skye",1,1,0.00,1
Champions Tour 2024: Americas Kickoff,All Stages,Sunset,NRG Esports,"viper,omen,jett,cypher,skye",1,1,0.00,1
Champions Tour 2024: EMEA Stage 1,All Stages,Ascent,Team Liquid,"viper,omen,cypher,sova,yoru,kayo,jett",1,2,0.00,1
Champions Tour 2024: Pacific Stage 1,All Stages,Lotus,ZETA DIVISION,"viper,omen,gekko,chamber,neon",1,2,0.00,1
Champions Tour 2024: EMEA Stage 1,All Stages,Lotus,Team Heretics,"viper,omen,gekko,killjoy,neon,raze,cypher,breach,fade",1,4,0.00,1
Champions Tour 2024: Masters Shanghai,All Stages,Lotus,FUT Esports,"viper,omen,jett,cypher,breach",1,2,0.00,1
Champions Tour 2024: EMEA Stage 1,All Stages,Lotus,FUT Esports,"viper,omen,cypher,jett,sage",1,2,0.00,1
Champions Tour 2024: Masters Madrid,All Stages,Breeze,Gen.G,"viper,jett,sova,yoru,astra",1,3,0.00,1
Champions Tour 2024: Americas Stage 1,All Stages,Icebox,KRÜ Esports,"viper,killjoy,gekko,kayo,reyna,jett",1,1,0.00,1
Champions Tour 2024: Masters Shanghai,All Stages,Icebox,Gen.G,"viper,killjoy,jett,kayo,gekko",1,1,0.00,1
Champions Tour 2024: Americas Stage 1,All Stages,Icebox,100 Thieves,"viper,killjoy,sova,gekko,jett",1,2,0.00,1
Champions Tour 2024: Americas Stage 1,All Stages,Icebox,LEVIATÁN,"viper,killjoy,sova,jett,harbor",1,4,0.00,1
Champions Tour 2024: Americas Kickoff,All Stages,Bind,LOUD,"viper,kayo,breach,brimstone,phoenix",1,1,0.00,1
Champions Tour 2024: Americas Stage 1,All Stages,Bind,G2 Esports,"viper,kayo,fade,brimstone,yoru,raze,gekko,skye",1,2,0.00,1
Champions Tour 2024: EMEA Stage 1,All Stages,Icebox,Team Heretics,"viper,kayo,gekko,killjoy,sage,sova,jett,reyna",1,2,0.00,1
Champions Tour 2024: Americas Kickoff,All Stages,Icebox,Evil Geniuses,"viper,kayo,killjoy,gekko,deadlock",1,1,0.00,1
Champions Tour 2024: Americas Stage 1,All Stages,Icebox,Sentinels,"viper,killjoy,gekko,jett,kayo",1,2,0.00,1
Champions Tour 2024: Pacific Stage 1,All Stages,Breeze,DRX,"viper,jett,sova,cypher,yoru,astra",1,1,0.00,1
Champions Tour 2024: Pacific Kickoff,All Stages,Icebox,Team Secret,"viper,jett,killjoy,sova,sage",1,1,0.00,1
Champions Tour 2024: Pacific Kickoff,All Stages,Breeze,Team Secret,"viper,jett,sova,cypher,kayo",1,3,0.00,1
Champions Tour 2024: Pacific Stage 1,All Stages,Icebox,Paper Rex,"viper,jett,killjoy,kayo,sage",1,3,0.00,1
Champions Tour 2024: Pacific Stage 1,All Stages,Icebox,Team Secret,"viper,jett,killjoy,kayo,sova",1,2,0.00,1
Champions Tour 2024: Pacific Stage 1,All Stages,Icebox,Rex Regum Qeon,"viper,jett,killjoy,sova,gekko",1,2,0.00,1
Champions Tour 2024: China Stage 1,All Stages,Icebox,JDG Esports,"viper,jett,killjoy,gekko,harbor",1,1,0.00,1
Champions Tour 2024: China Stage 1,All Stages,Breeze,All Gamers,"viper,cypher,sova,yoru,harbor",1,1,0.00,1
Champions Tour 2024: China Stage 1,All Stages,Breeze,Dragon Ranger Gaming,"viper,cypher,sova,yoru,harbor,jett,kayo",1,2,0.00,1
Champions Tour 2024: Pacific Kickoff,All Stages,Breeze,Gen.G,"viper,jett,cypher,skye,astra",1,1,0.00,1
Champions Tour 2024: Masters Madrid,All Stages,Icebox,Gen.G,"viper,jett,kayo,killjoy,gekko",1,1,0.00,1
Champions Tour 2024: Masters Madrid,All Stages,Icebox,Sentinels,"viper,jett,kayo,killjoy,gekko",1,1,0.00,1
Champions Tour 2024: EMEA Stage 1,All Stages,Icebox,Team Liquid,"viper,gekko,killjoy,jett,harbor,sova,sage,chamber,reyna",1,3,0.00,1
Champions Tour 2024: EMEA Stage 1,All Stages,Icebox,Karmine Corp,"viper,gekko,killjoy,jett,sage,sova,reyna",1,1,0.00,1
Champions Tour 2024: EMEA Stage 1,All Stages,Breeze,FUT Esports,"viper,cypher,sova,kayo,jett",1,1,0.00,1
Champions Tour 2024: EMEA Stage 1,All Stages,Breeze,Karmine Corp,"viper,cypher,sova,kayo,jett,yoru",1,1,0.00,1
Champions Tour 2024: EMEA Stage 1,All Stages,Breeze,FNATIC,"viper,cypher,sova,kayo,yoru",1,5,0.00,1
Champions Tour 2024: EMEA Kickoff,All Stages,Breeze,Team Vitality,"viper,cypher,skye,jett,astra",1,1,0.00,1
Champions Tour 2024: Americas Kickoff,All Stages,Breeze,G2 Esports,"viper,cypher,sova,harbor,yoru",1,1,0.00,1
Champions Tour 2024: China Stage 1,All Stages,Breeze,EDward Gaming,"viper,cypher,sova,jett,kayo",1,4,0.00,1
Valorant Champions 2024,All Stages,Icebox,LEVIATÁN,"sova,viper,killjoy,jett,harbor",1,4,0.00,1
Valorant Champions 2024,All Stages,Icebox,Sentinels,"sova,viper,killjoy,jett,kayo",1,1,0.00,1
Valorant Champions 2024,All Stages,Icebox,EDward Gaming,"sova,viper,killjoy,jett,kayo",1,1,0.00,1
Valorant Champions 2024,All Stages,Icebox,Paper Rex,"sova,viper,killjoy,jett,sage",1,1,0.00,1
Champions Tour 2024: China Stage 1,All Stages,Bind,Bilibili Gaming,"viper,cypher,gekko,brimstone,yoru,raze,skye",1,1,0.00,1
Champions Tour 2024: EMEA Stage 2,All Stages,Icebox,Team Heretics,"sova,viper,kayo,jett,killjoy,gekko,neon",1,2,0.00,1
Valorant Champions 2024,All Stages,Icebox,G2 Esports,"sova,viper,killjoy,gekko,harbor",1,1,0.00,1
Valorant Champions 2024,All Stages,Icebox,Team Heretics,"sova,viper,killjoy,gekko,neon",1,3,0.00,1
Champions Tour 2024: EMEA Stage 2,All Stages,Icebox,Team Vitality,"sova,viper,gekko,jett,killjoy,iso",1,3,0.00,1
Champions Tour 2024: EMEA Stage 2,All Stages,Icebox,FNATIC,"sova,viper,gekko,killjoy,reyna,iso",1,1,0.00,1
Champions Tour 2024: Pacific Stage 2,All Stages,Lotus,Talon Esports,"sova,cypher,breach,neon,astra,omen,raze,fade,clove,deadlock",2,4,0.00,1
Valorant Champions 2024,All Stages,Abyss,Team Heretics,"sova,cypher,jett,gekko,astra",1,3,0.00,1
Champions Tour 2024: Pacific Stage 2,All Stages,Icebox,Rex Regum Qeon,"sova,kayo,killjoy,viper,gekko",1,1,0.00,1
Champions Tour 2024: Americas Stage 2,All Stages,Icebox,Evil Geniuses,"sova,killjoy,harbor,clove,iso,sage",1,1,0.00,1
Champions Tour 2024: Americas Stage 2,All Stages,Icebox,G2 Esports,"sova,killjoy,viper,gekko,harbor",1,1,0.00,1
Champions Tour 2024: Americas Stage 2,All Stages,Icebox,Cloud9,"sova,killjoy,viper,gekko,reyna",1,2,0.00,1
