Champions Tour 2024: China Stage 2,All Stages,Bind,JDG Esports,"cypher,raze,breach,astra,deadlock",1,1,100.00,1
Champions Tour 2024: Americas Stage 2,All Stages,Icebox,100 Thieves,"sova,killjoy,viper,jett,gekko",1,2,0.00,1
Champions Tour 2024: Americas Stage 2,All Stages,Icebox,LEVIATÁN,"sova,killjoy,viper,jett,harbor",1,6,0.00,1
Champions Tour 2024: Americas Stage 2,All Stages,Icebox,KRÜ Esports,"sova,killjoy,viper,jett,kayo,gekko,reyna",1,1,0.00,1
Champions Tour 2024: Americas Stage 2,All Stages,Icebox,FURIA,"sova,killjoy,viper,jett,sage",1,3,0.00,1
Champions Tour 2024: EMEA Stage 2,All Stages,Bind,FNATIC,"raze,viper,gekko,brimstone,skye,clove",1,1,0.00,1
Champions Tour 2024: EMEA Stage 1,All Stages,Lotus,Natus Vincere,"raze,gekko,killjoy,breach,brimstone",1,1,0.00,1
Champions Tour 2024: Masters Shanghai,All Stages,Bind,Paper Rex,"raze,gekko,skye,harbor,brimstone,reyna",1,1,0.00,1
Champions Tour 2024: Americas Stage 1,All Stages,Sunset,Evil Geniuses,"raze,omen,cypher,fade,breach",1,2,0.00,1
Champions Tour 2024: Americas Stage 1,All Stages,Sunset,KRÜ Esports,"raze,omen,gekko,cypher,breach",1,2,0.00,1
Champions Tour 2024: Americas Stage 1,All Stages,Sunset,NRG Esports,"raze,omen,gekko,cypher,kayo",1,1,0.00,1
Champions Tour 2024: Americas Stage 1,All Stages,Sunset,100 Thieves,"raze,omen,sova,gekko,cypher",1,1,0.00,1
Champions Tour 2024: Pacific Stage 1,All Stages,Bind,Paper Rex,"raze,skye,brimstone,harbor,reyna,gekko",1,4,0.00,1
Champions Tour 2024: Masters Madrid,All Stages,Bind,Paper Rex,"raze,fade,harbor,brimstone,reyna,skye",1,1,0.00,1
Champions Tour 2024: China Stage 2,All Stages,Lotus,Titan Esports Club,"omen,viper,raze,killjoy,fade,breach,neon,chamber",1,1,0.00,1
Champions Tour 2024: EMEA Kickoff,All Stages,Lotus,Team Vitality,"omen,viper,raze,killjoy,skye",1,2,0.00,1
Champions Tour 2024: EMEA Kickoff,All Stages,Bind,Karmine Corp,"omen,viper,raze,skye,yoru",1,1,0.00,1
Champions Tour 2024: China Stage 1,All Stages,Bind,EDward Gaming,"raze,cypher,kayo,skye,brimstone,viper,gekko",1,3,0.00,1
Champions Tour 2024: China Stage 2,All Stages,Lotus,FunPlus Phoenix,"omen,viper,raze,gekko,astra",1,1,0.00,1
Champions Tour 2024: EMEA Kickoff,All Stages,Split,Team Heretics,"omen,viper,raze,cypher,breach",1,1,0.00,1
Champions Tour 2024: EMEA Kickoff,All Stages,Sunset,FUT Esports,"omen,viper,raze,cypher,fade",1,1,0.00,1
Champions Tour 2024: EMEA Kickoff,All Stages,Sunset,Karmine Corp,"omen,viper,raze,cypher,gekko",1,3,0.00,1
Champions Tour 2024: EMEA Kickoff,All Stages,Sunset,Team Vitality,"omen,viper,raze,cypher,skye",1,3,0.00,1
Champions Tour 2024: EMEA Kickoff,All Stages,Bind,FUT Esports,"omen,viper,kayo,gekko,neon,raze",1,1,0.00,1
Champions Tour 2024: China Stage 2,All Stages,Sunset,TYLOO,"omen,viper,kayo,gekko,sage,sova,cypher,breach,neon,brimstone",2,1,0.00,1
Champions Tour 2024: China Stage 2,All Stages,Lotus,Dragon Ranger Gaming,"omen,viper,killjoy,fade,neon",1,1,0.00,1
Champions Tour 2024: EMEA Kickoff,All Stages,Lotus,Team Heretics,"omen,viper,killjoy,gekko,neon",1,2,0.00,1
Champions Tour 2024: EMEA Kickoff,All Stages,Breeze,Natus Vincere,"omen,viper,cypher,sova,yoru",1,2,0.00,1
Valorant Champions 2024,All Stages,Bind,FunPlus Phoenix,"omen,viper,fade,yoru,chamber",1,1,0.00,1
Champions Tour 2024: Americas Stage 2,All Stages,Ascent,LEVIATÁN,"omen,sova,killjoy,jett,kayo,cypher,deadlock",1,3,0.00,1
Champions Tour 2024: Americas Stage 2,All Stages,Haven,100 Thieves,"omen,sova,killjoy,jett,kayo,cypher,yoru,iso",1,1,0.00,1
Champions Tour 2024: Americas Stage 2,All Stages,Ascent,G2 Esports,"omen,sova,killjoy,kayo,neon,jett",1,2,0.00,1
Champions Tour 2024: EMEA Stage 2,All Stages,Haven,Team Vitality,"omen,sova,neon,killjoy,iso,cypher,breach,jett",1,1,0.00,1
Valorant Champions 2024,All Stages,Haven,G2 Esports,"omen,sova,viper,killjoy,yoru",1,1,0.00,1
Champions Tour 2024: Americas Stage 2,All Stages,Haven,G2 Esports,"omen,sova,killjoy,jett,breach",1,1,0.00,1
Champions Tour 2024: Americas Stage 2,All Stages,Haven,Sentinels,"omen,sova,killjoy,jett,breach",1,1,0.00,1
Champions Tour 2024: EMEA Stage 1,All Stages,Sunset,Natus Vincere,"omen,sova,kayo,killjoy,neon",1,1,0.00,1
Champions Tour 2024: Pacific Stage 2,All Stages,Sunset,BLEED,"omen,sova,kayo,cypher,raze,jett",1,1,0.00,1
Champions Tour 2024: Pacific Stage 2,All Stages,Ascent,Talon Esports,"omen,sova,jett,kayo,killjoy,sage,clove,phoenix",1,1,0.00,1
Champions Tour 2024: Pacific Stage 2,All Stages,Ascent,DRX,"omen,sova,jett,kayo,cypher,killjoy",1,2,0.00,1
Champions Tour 2024: Pacific Stage 2,All Stages,Sunset,Global Esports,"omen,sova,jett,kayo,cypher,neon",1,1,0.00,1
Champions Tour 2024: Pacific Stage 2,All Stages,Abyss,Talon Esports,"omen,sova,jett,cypher,breach,neon,iso",1,1,0.00,1
Champions Tour 2024: Pacific Stage 2,All Stages,Haven,DRX,"omen,sova,jett,cypher,clove,breach",1,4,0.00,1
Champions Tour 2024: Pacific Stage 2,All Stages,Ascent,Paper Rex,"omen,sova,jett,cypher,clove,kayo,fade,raze,harbor,reyna,skye",2,1,0.00,1
Champions Tour 2024: China Stage 2,All Stages,Sunset,Trace Esports,"omen,sova,cypher,raze,breach",1,4,0.00,1
Champions Tour 2024: Pacific Stage 2,All Stages,Sunset,Team Secret,"omen,sova,cypher,raze,breach,neon",1,3,0.00,1
Valorant Champions 2024,All Stages,Sunset,Team Heretics,"omen,sova,cypher,raze,kayo",1,2,0.00,1
Champions Tour 2024: Americas Stage 2,All Stages,Sunset,KRÜ Esports,"omen,sova,cypher,raze,kayo,breach,neon",1,1,0.00,1
Champions Tour 2024: Americas Stage 2,All Stages,Sunset,NRG Esports,"omen,sova,cypher,kayo,neon,breach,fade",1,1,0.00,1
Valorant Champions 2024,All Stages,Haven,Team Heretics,"omen,sova,cypher,breach,neon,raze,killjoy,gekko,sage",1,1,0.00,1
Champions Tour 2024: Americas Stage 1,All Stages,Sunset,LEVIATÁN,"omen,sova,cypher,breach,phoenix,raze,gekko",1,3,0.00,1
Valorant Champions 2024,All Stages,Haven,Sentinels,"omen,sova,cypher,jett,breach,neon",1,3,0.00,1
Valorant Champions 2024,All Stages,Ascent,LEVIATÁN,"omen,sova,cypher,jett,deadlock",1,1,0.00,1
Champions Tour 2024: EMEA Stage 2,All Stages,Split,KOI,"omen,raze,viper,fade,yoru,breach",1,1,0.00,1
Champions Tour 2024: EMEA Stage 2,All Stages,Bind,Team Vitality,"omen,raze,viper,gekko,fade",1,1,0.00,1
Champions Tour 2024: China Stage 2,All Stages,Lotus,EDward Gaming,"omen,sova,breach,neon,chamber,fade,clove",1,2,0.00,1
Champions Tour 2024: China Stage 1,All Stages,Bind,Nova Esports,"omen,raze,skye,gekko,breach",1,2,0.00,1
Champions Tour 2024: Pacific Stage 1,All Stages,Sunset,Team Secret,"omen,raze,sova,cypher,breach",1,4,0.00,1
Champions Tour 2024: Masters Madrid,All Stages,Sunset,Sentinels,"omen,raze,kayo,cypher,gekko",1,2,0.00,1
Champions Tour 2024: China Stage 2,All Stages,Sunset,Bilibili Gaming,"omen,raze,gekko,chamber,sage",1,2,0.00,1
Champions Tour 2024: Americas Stage 2,All Stages,Bind,Evil Geniuses,"omen,raze,gekko,skye,brimstone",1,2,0.00,1
Champions Tour 2024: Pacific Stage 1,All Stages,Lotus,Paper Rex,"omen,raze,jett,cypher,skye,breach",1,4,0.00,1
Champions Tour 2024: Pacific Kickoff,All Stages,Lotus,Paper Rex,"omen,raze,jett,cypher,skye,reyna",1,1,0.00,1
Champions Tour 2024: EMEA Stage 1,All Stages,Sunset,FUT Esports,"omen,raze,cypher,gekko,deadlock,breach",1,1,0.00,1
Champions Tour 2024: Masters Shanghai,All Stages,Lotus,Team Heretics,"omen,raze,cypher,fade,breach,viper,killjoy",1,2,0.00,1
Champions Tour 2024: EMEA Stage 1,All Stages,Sunset,Gentle Mates,"omen,raze,cypher,kayo,neon,sage",1,2,0.00,1
Champions Tour 2024: EMEA Stage 1,All Stages,Split,Team Heretics,"omen,raze,cypher,skye,brimstone,viper",1,2,0.00,1
Champions Tour 2024: EMEA Stage 1,All Stages,Lotus,Team Liquid,"omen,raze,cypher,sova,breach",1,2,0.00,1
Champions Tour 2024: China Stage 1,All Stages,Sunset,Trace Esports,"omen,raze,cypher,sova,breach",1,2,0.00,1
Champions Tour 2024: EMEA Stage 1,All Stages,Sunset,GIANTX,"omen,raze,cypher,sova,breach,gekko",1,1,0.00,1
Champions Tour 2024: EMEA Stage 1,All Stages,Split,FNATIC,"omen,raze,cypher,yoru,breach",1,3,0.00,1
Champions Tour 2024: EMEA Kickoff,All Stages,Sunset,GIANTX,"omen,raze,fade,breach,sage",1,1,0.00,1
Champions Tour 2024: EMEA Kickoff,All Stages,Split,Karmine Corp,"omen,raze,fade,yoru,astra",1,3,0.00,1
Champions Tour 2024: EMEA Stage 2,All Stages,Split,GIANTX,"omen,raze,breach,jett,killjoy,cypher",1,1,0.00,1
Champions Tour 2024: China Kickoff,All Stages,Sunset,Bilibili Gaming,"omen,raze,cypher,breach,fade",1,1,0.00,1
Champions Tour 2024: Americas Kickoff,All Stages,Sunset,Evil Geniuses,"omen,raze,cypher,breach,fade",1,1,0.00,1
Champions Tour 2024: Americas Stage 1,All Stages,Ascent,Cloud9,"omen,killjoy,sova,jett,kayo,cypher,viper,skye",1,1,0.00,1
Champions Tour 2024: China Stage 2,All Stages,Haven,Trace Esports,"omen,jett,sova,killjoy,breach",1,3,0.00,1
Champions Tour 2024: China Stage 2,All Stages,Haven,TYLOO,"omen,jett,viper,killjoy,skye,sova,cypher,breach",1,1,0.00,1
Champions Tour 2024: Pacific Stage 2,All Stages,Sunset,DRX,"omen,kayo,cypher,raze,gekko,sova,jett,breach,neon",1,1,0.00,1
Champions Tour 2024: Masters Shanghai,All Stages,Icebox,FunPlus Phoenix,"omen,kayo,gekko,harbor,clove",1,1,0.00,1
Champions Tour 2024: Masters Madrid,All Stages,Sunset,Team Heretics,"omen,kayo,sova,cypher,neon",1,1,0.00,1
Champions Tour 2024: Pacific Stage 1,All Stages,Sunset,T1,"omen,kayo,sova,cypher,neon,raze,gekko",1,2,0.00,1
Champions Tour 2024: Americas Stage 2,All Stages,Haven,FURIA,"omen,killjoy,gekko,breach,neon",1,1,0.00,1
Champions Tour 2024: China Stage 2,All Stages,Ascent,Dragon Ranger Gaming,"omen,jett,sova,cypher,kayo",1,1,0.00,1
Champions Tour 2024: China Stage 2,All Stages,Abyss,EDward Gaming,"omen,jett,sova,gekko,yoru",1,1,0.00,1
Champions Tour 2024: China Stage 2,All Stages,Ascent,FunPlus Phoenix,"omen,jett,sova,kayo,astra",1,2,0.00,1
Champions Tour 2024: Pacific Stage 2,All Stages,Haven,Gen.G,"omen,jett,killjoy,viper,skye",1,2,0.00,1
Champions Tour 2024: China Stage 2,All Stages,Sunset,FunPlus Phoenix,"omen,jett,sova,astra,yoru,viper,cypher,fade",1,2,0.00,1
Champions Tour 2024: Pacific Stage 1,All Stages,Sunset,Gen.G,"omen,jett,kayo,sova,cypher",1,2,0.00,1
Champions Tour 2024: Americas Kickoff,All Stages,Ascent,Sentinels,"omen,jett,kayo,sova,killjoy,cypher",1,1,0.00,1
Champions Tour 2024: Pacific Stage 1,All Stages,Ascent,Paper Rex,"omen,jett,kayo,sova,sage",1,1,0.00,1
Champions Tour 2024: Pacific Stage 1,All Stages,Ascent,Gen.G,"omen,jett,killjoy,kayo,sova",1,4,0.00,1
Champions Tour 2024: Pacific Stage 1,All Stages,Ascent,DRX,"omen,jett,killjoy,kayo,sova,viper,cypher",1,2,0.00,1
Champions Tour 2024: EMEA Stage 2,All Stages,Lotus,GIANTX,"omen,fade,neon,killjoy,skye",1,1,0.00,1
Champions Tour 2024: Americas Stage 2,All Stages,Bind,LOUD,"omen,gekko,neon,skye,brimstone,raze",1,1,0.00,1
Champions Tour 2024: China Kickoff,All Stages,Ascent,FunPlus Phoenix,"omen,jett,cypher,fade,yoru",1,1,0.00,1
Champions Tour 2024: China Stage 2,All Stages,Haven,JDG Esports,"omen,jett,cypher,gekko,fade",1,3,0.00,1
Champions Tour 2024: China Stage 2,All Stages,Haven,FunPlus Phoenix,"omen,jett,cypher,kayo,breach",1,3,0.00,1
Champions Tour 2024: Pacific Stage 2,All Stages,Lotus,BLEED,"omen,cypher,viper,raze,fade,sova,killjoy,breach,neon",1,1,0.00,1
Champions Tour 2024: EMEA Stage 1,All Stages,Sunset,BBL Esports,"omen,cypher,sova,kayo,neon,raze,gekko",1,2,0.00,1
Champions Tour 2024: EMEA Stage 2,All Stages,Sunset,Gentle Mates,"omen,cypher,sova,kayo,neon,sage,raze",1,1,0.00,1
Champions Tour 2024: EMEA Stage 2,All Stages,Sunset,Natus Vincere,"omen,cypher,sova,kayo,jett,neon",1,1,0.00,1
Champions Tour 2024: EMEA Stage 2,All Stages,Lotus,Karmine Corp,"omen,cypher,sova,fade,yoru",1,2,0.00,1
Champions Tour 2024: China Stage 1,All Stages,Sunset,Dragon Ranger Gaming,"omen,cypher,sova,jett,breach,raze",1,1,0.00,1
Champions Tour 2024: EMEA Stage 2,All Stages,Ascent,FNATIC,"omen,cypher,sova,jett,deadlock,yoru,iso,astra",1,1,0.00,1
Champions Tour 2024: China Stage 1,All Stages,Ascent,Dragon Ranger Gaming,"omen,cypher,sova,jett,kayo",1,2,0.00,1
Champions Tour 2024: Americas Stage 2,All Stages,Lotus,Cloud9,"omen,cypher,raze,gekko,breach,killjoy,clove",1,1,0.00,1
Champions Tour 2024: Americas Stage 2,All Stages,Lotus,Sentinels,"omen,cypher,raze,fade,deadlock,breach",1,2,0.00,1
Champions Tour 2024: Americas Stage 2,All Stages,Lotus,Evil Geniuses,"omen,cypher,breach,fade,iso,neon",1,1,0.00,1
Champions Tour 2024: Pacific Stage 2,All Stages,Icebox,Talon Esports,"jett,kayo,killjoy,viper,gekko,sova,clove,harbor,iso",1,1,0.00,1
Champions Tour 2024: Americas Stage 2,All Stages,Sunset,LOUD,"omen,cypher,gekko,breach,neon",1,1,0.00,1
Champions Tour 2024: EMEA Stage 2,All Stages,Lotus,Team Vitality,"omen,cypher,gekko,fade,neon,raze,breach",1,3,0.00,1
Champions Tour 2024: EMEA Stage 2,All Stages,Sunset,KOI,"omen,cypher,gekko,kayo,neon,sova,raze",1,1,0.00,1
Champions Tour 2024: China Stage 2,All Stages,Lotus,Bilibili Gaming,"omen,cypher,raze,breach,fade",1,1,0.00,1
Champions Tour 2024: EMEA Stage 2,All Stages,Lotus,BBL Esports,"omen,cypher,raze,breach,fade,neon",1,1,0.00,1
Champions Tour 2024: EMEA Stage 2,All Stages,Split,FUT Esports,"omen,cypher,raze,breach,gekko",1,3,0.00,1
Champions Tour 2024: EMEA Stage 2,All Stages,Sunset,BBL Esports,"omen,cypher,raze,breach,gekko,kayo",1,1,0.00,1
Champions Tour 2024: Pacific Stage 2,All Stages,Sunset,Talon Esports,"omen,cypher,raze,breach,gekko,sova,neon",1,1,0.00,1
Champions Tour 2024: EMEA Stage 2,All Stages,Sunset,Karmine Corp,"omen,cypher,raze,breach,jett,sova,kayo,neon",1,1,0.00,1
Champions Tour 2024: EMEA Stage 2,All Stages,Split,Gentle Mates,"omen,cypher,raze,breach,yoru",1,2,0.00,1
Champions Tour 2024: China Stage 2,All Stages,Haven,EDward Gaming,"omen,cypher,breach,gekko,neon,sova",1,2,0.00,1
Champions Tour 2024: Pacific Stage 2,All Stages,Lotus,Global Esports,"omen,cypher,breach,neon,fade",1,1,0.00,1
Champions Tour 2024: EMEA Stage 2,All Stages,Split,Team Heretics,"omen,cypher,breach,neon,iso",1,1,0.00,1
Champions Tour 2024: EMEA Stage 2,All Stages,Haven,Team Heretics,"omen,cypher,breach,neon,iso,sova",1,2,0.00,1
Champions Tour 2024: EMEA Stage 2,All Stages,Lotus,FUT Esports,"omen,cypher,breach,viper,jett",1,2,0.00,1
Valorant Champions 2024,All Stages,Sunset,Sentinels,"omen,cypher,fade,breach,neon,raze,gekko,kayo",1,2,0.00,1
Champions Tour 2024: Masters Shanghai,All Stages,Sunset,FunPlus Phoenix,"omen,cypher,fade,harbor,yoru",1,1,0.00,1
Champions Tour 2024: China Stage 2,All Stages,Icebox,TYLOO,"jett,viper,sova,kayo,killjoy,gekko",1,1,0.00,1
Champions Tour 2024: China Stage 2,All Stages,Icebox,EDward Gaming,"jett,viper,sova,kayo,killjoy,omen,gekko",1,1,0.00,1
Champions Tour 2024: China Stage 2,All Stages,Icebox,Bilibili Gaming,"jett,viper,sova,killjoy,harbor,kayo,sage",1,2,0.00,1
Champions Tour 2024: China Stage 2,All Stages,Bind,EDward Gaming,"jett,raze,fade,skye,brimstone,viper,gekko",1,2,0.00,1
Champions Tour 2024: China Stage 2,All Stages,Bind,FunPlus Phoenix,"jett,sova,cypher,gekko,brimstone",1,1,0.00,1
Champions Tour 2024: China Stage 2,All Stages,Icebox,FunPlus Phoenix,"jett,viper,kayo,killjoy,clove",1,2,0.00,1
Champions Tour 2024: China Stage 2,All Stages,Icebox,JDG Esports,"jett,viper,kayo,killjoy,deadlock",1,3,0.00,1
Champions Tour 2024: Pacific Stage 2,All Stages,Bind,DRX,"cypher,viper,raze,skye,brimstone,gekko,fade",1,1,0.00,1
Champions Tour 2024: EMEA Stage 2,All Stages,Icebox,Karmine Corp,"gekko,kayo,neon,skye,harbor,sova,viper,jett,killjoy",1,1,0.00,1
Champions Tour 2024: Pacific Stage 2,All Stages,Icebox,DRX,"jett,kayo,killjoy,viper,clove,sova,gekko",1,4,0.00,1
Valorant Champions 2024,All Stages,Bind,Trace Esports,"cypher,raze,brimstone,skye,deadlock",1,2,0.00,1
Champions Tour 2024: EMEA Stage 2,All Stages,Split,Natus Vincere,"cypher,raze,fade,yoru,astra,omen,breach,viper",1,1,0.00,1
